source_number,x,y,probability_image_0,probability_image_1,probability_image_4,probability_image_5,probability_image_7,probability_image_9,probability_image_10,probability_image_11,probability_image_16,probability_image_18
4070,1826,1395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4071,1156,1772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4072,270,1371,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
4073,1065,1394,0.609375,0.609375,0.609375,0.609375,0.625,0.640625,0.640625,0.65625,0.625,0.625
4074,377,1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4075,1376,1375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
4076,1738,1376,0.734375,0.734375,0.734375,0.75,0.765625,0.75,0.71875,0.703125,0.671875,0.6875
4077,1427,1375,0.5,0.515625,0.546875,0.53125,0.578125,0.546875,0.546875,0.578125,0.59375,0.5625
4078,1737,1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4079,1834,1405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4080,315,1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4081,241,1348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4082,338,1374,0.921875,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.921875
4083,288,1372,0.9375,0.921875,0.90625,0.90625,0.890625,0.890625,0.890625,0.890625,0.90625,0.90625
4084,301,1373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4085,1825,1359,0.46875,0.46875,0.46875,0.484375,0.421875,0.375,0.40625,0.40625,0.453125,0.421875
4086,714,1373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4087,330,1364,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125,0.703125
4088,1837,1389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4089,1760,1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4090,2005,1373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4091,350,1367,0.546875,0.546875,0.5625,0.59375,0.578125,0.578125,0.546875,0.546875,0.53125,0.53125
4092,532,1359,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
4093,1407,1380,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
4094,678,1377,0.34375,0.34375,0.34375,0.328125,0.359375,0.28125,0.28125,0.265625,0.3125,0.296875
4095,305,1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4096,1459,1374,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
4097,1789,1372,0.09375,0.03125,0.046875,0.03125,0.0,0.015625,0.03125,0.03125,0.0,0.0
4098,966,1385,0.609375,0.609375,0.609375,0.609375,0.625,0.640625,0.640625,0.640625,0.578125,0.59375
4099,311,1391,0.34375,0.296875,0.21875,0.25,0.25,0.203125,0.1875,0.125,0.140625,0.15625
4100,200,1154,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
4101,1607,1374,0.203125,0.21875,0.21875,0.203125,0.1875,0.1875,0.203125,0.1875,0.203125,0.171875
4102,1799,1380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4103,1660,1371,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
4104,1679,1376,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.984375,0.984375
4105,395,1357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4106,254,1336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4107,1761,1397,0.0,0.0,0.0,0.015625,0.015625,0.0,0.015625,0.0,0.015625,0.015625
4108,547,1381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0
4109,1673,1367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4110,1403,1354,0.25,0.234375,0.21875,0.21875,0.203125,0.234375,0.25,0.265625,0.28125,0.265625
4111,638,1755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4112,1604,1356,0.125,0.15625,0.109375,0.09375,0.078125,0.03125,0.03125,0.046875,0.015625,0.0
4113,1586,1837,0.4375,0.453125,0.34375,0.296875,0.265625,0.265625,0.25,0.28125,0.296875,0.265625
4114,451,1246,0.96875,0.96875,0.953125,0.953125,0.96875,0.96875,0.96875,0.953125,0.96875,0.96875
4115,1969,1340,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.890625,0.90625
4116,1425,1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4117,844,1080,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
4118,695,1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4119,1209,1796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4120,332,1352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4121,1627,1361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4122,293,1359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4123,1317,1368,0.796875,0.78125,0.78125,0.78125,0.75,0.765625,0.78125,0.78125,0.78125,0.78125
4124,1833,1373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4125,1691,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4126,229,1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4127,1572,1382,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
4128,315,1351,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
4129,1873,1348,0.921875,0.921875,0.921875,0.921875,0.9375,0.921875,0.921875,0.921875,0.921875,0.921875
4130,215,1367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4131,1808,1352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4132,1668,1358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4133,1826,1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4134,943,1790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4135,1481,1284,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
4136,1824,1379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4137,1866,1345,0.125,0.140625,0.109375,0.109375,0.09375,0.0625,0.0625,0.0625,0.078125,0.0625
4138,209,1357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4139,1956,1332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4140,358,1337,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125
4141,1775,1378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4142,1997,1344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4143,225,1301,0.796875,0.8125,0.71875,0.703125,0.734375,0.765625,0.765625,0.78125,0.78125,0.75
4144,372,1338,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
4145,1302,1821,0.515625,0.5,0.484375,0.484375,0.484375,0.453125,0.4375,0.359375,0.453125,0.4375
4146,358,1361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4147,1760,1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4148,809,1696,0.640625,0.640625,0.59375,0.59375,0.609375,0.65625,0.65625,0.65625,0.65625,0.671875
4149,270,1326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4150,1962,1323,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
4151,1776,1351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4152,933,1644,0.90625,0.890625,0.890625,0.875,0.890625,0.90625,0.90625,0.90625,0.875,0.875
4153,230,1358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4154,792,1461,0.25,0.234375,0.28125,0.3125,0.28125,0.15625,0.140625,0.15625,0.25,0.3125
4155,1380,1337,0.5625,0.5625,0.53125,0.53125,0.53125,0.515625,0.515625,0.546875,0.5625,0.5625
4156,1962,1337,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875
4157,1923,1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4158,400,1326,0.234375,0.234375,0.234375,0.234375,0.234375,0.203125,0.203125,0.234375,0.234375,0.234375
4159,1744,1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4160,1835,1334,0.828125,0.84375,0.8125,0.8125,0.8125,0.78125,0.796875,0.796875,0.828125,0.828125
4161,1987,1336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4162,1965,1314,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625
4163,367,1324,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
4164,1953,1336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4165,1659,1842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4166,1860,1317,0.28125,0.28125,0.296875,0.34375,0.359375,0.359375,0.359375,0.34375,0.3125,0.28125
4167,406,1333,0.703125,0.734375,0.71875,0.734375,0.734375,0.71875,0.71875,0.71875,0.734375,0.734375
4168,1942,1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4169,227,1345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4170,1778,1320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4171,444,1208,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.90625,0.90625,0.90625,0.890625
4172,1948,1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4173,1980,1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4174,295,1346,0.46875,0.484375,0.53125,0.515625,0.484375,0.5,0.53125,0.515625,0.453125,0.4375
4175,1869,1329,0.09375,0.078125,0.125,0.1875,0.140625,0.0625,0.046875,0.0,0.0,0.0
4176,247,1357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4177,1901,1328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4178,1786,1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4179,361,1225,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
4180,1976,1346,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625
4181,199,1313,0.921875,0.921875,0.890625,0.875,0.859375,0.890625,0.890625,0.890625,0.859375,0.890625
4182,2021,1326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4183,1581,1363,0.90625,0.90625,0.921875,0.90625,0.90625,0.90625,0.90625,0.90625,0.890625,0.890625
4184,1820,1312,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.765625,0.75
4185,1357,1320,0.234375,0.234375,0.21875,0.21875,0.234375,0.234375,0.21875,0.21875,0.21875,0.21875
4186,1778,1313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4187,887,1307,0.921875,0.921875,0.9375,0.9375,0.9375,0.921875,0.921875,0.921875,0.921875,0.921875
4188,1406,1340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4189,1951,1306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4190,373,1305,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
4191,1956,1313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4192,250,1307,0.34375,0.34375,0.328125,0.3125,0.234375,0.25,0.25,0.25,0.234375,0.21875
4193,1429,1759,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4194,260,1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4195,131,1316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4196,1945,1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4197,1982,1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4198,1529,1757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4199,1791,1308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,208,1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4201,1977,1301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4202,1529,1777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4203,244,1298,0.75,0.734375,0.734375,0.734375,0.734375,0.71875,0.71875,0.703125,0.71875,0.703125
4204,1990,1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4205,1974,1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4206,1335,1825,0.8125,0.8125,0.8125,0.765625,0.765625,0.8125,0.8125,0.796875,0.796875,0.75
4207,1878,1306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4208,988,1744,0.9375,0.9375,0.953125,0.953125,0.9375,0.9375,0.9375,0.9375,0.953125,0.953125
4209,836,1609,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
4210,1985,1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4211,1616,1778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4212,1787,1291,0.9375,0.9375,0.953125,0.953125,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
4213,157,1311,0.53125,0.546875,0.484375,0.4375,0.4375,0.5,0.484375,0.484375,0.5,0.4375
4214,851,1289,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
4215,1927,1328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4216,1931,1292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4217,1966,1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4218,1975,1316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4219,400,1314,0.40625,0.40625,0.390625,0.390625,0.390625,0.40625,0.40625,0.40625,0.390625,0.375
4220,251,1292,0.78125,0.75,0.75,0.75,0.75,0.734375,0.71875,0.71875,0.71875,0.75
4221,1838,1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4222,129,1298,0.78125,0.8125,0.78125,0.765625,0.734375,0.734375,0.71875,0.71875,0.765625,0.75
4223,434,1316,0.875,0.859375,0.859375,0.84375,0.859375,0.890625,0.890625,0.890625,0.859375,0.828125
4224,764,1704,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
4225,397,1305,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
4226,1953,1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4227,2000,1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4228,1913,1300,0.859375,0.84375,0.84375,0.84375,0.859375,0.84375,0.84375,0.84375,0.828125,0.796875
4229,1981,1292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4230,1805,1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4231,1765,1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4232,1802,1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4233,1948,1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4234,171,1284,0.9375,0.9375,0.9375,0.921875,0.921875,0.9375,0.9375,0.9375,0.9375,0.921875
4235,1967,1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4236,1976,1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4237,1945,1284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4238,1817,1290,0.078125,0.078125,0.046875,0.0625,0.0625,0.078125,0.078125,0.078125,0.046875,0.046875
4239,1967,1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4240,809,1280,0.6875,0.6875,0.65625,0.65625,0.65625,0.671875,0.6875,0.6875,0.671875,0.671875
4241,1222,1729,0.453125,0.421875,0.375,0.375,0.421875,0.453125,0.453125,0.4375,0.359375,0.296875
4242,1993,1284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4243,1984,1280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4244,1958,1287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4245,453,1283,0.953125,0.953125,0.953125,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
4246,1749,1296,0.359375,0.359375,0.296875,0.265625,0.25,0.265625,0.265625,0.28125,0.203125,0.234375
4247,365,1296,0.40625,0.40625,0.359375,0.34375,0.359375,0.375,0.359375,0.359375,0.390625,0.40625
4248,1875,1298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4249,968,1269,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
4250,1961,1282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4251,180,1289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4252,1845,1282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4253,1780,1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4254,1792,1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4255,1895,1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4256,1771,1284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4257,1891,1306,0.765625,0.765625,0.71875,0.71875,0.6875,0.6875,0.6875,0.6875,0.625,0.625
4258,790,1171,0.9375,0.9375,0.921875,0.921875,0.9375,0.921875,0.921875,0.921875,0.90625,0.921875
4259,1132,1279,0.65625,0.65625,0.65625,0.65625,0.640625,0.65625,0.65625,0.65625,0.640625,0.609375
4260,1823,1282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4261,1828,1280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4262,1843,1268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4263,896,1278,0.6875,0.6875,0.71875,0.71875,0.71875,0.703125,0.6875,0.6875,0.6875,0.703125
4264,1862,1296,0.109375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0625
4265,1953,1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4266,1761,1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4267,1787,1277,0.359375,0.359375,0.375,0.359375,0.359375,0.328125,0.34375,0.34375,0.390625,0.40625
4268,437,1282,0.609375,0.609375,0.578125,0.59375,0.609375,0.625,0.609375,0.59375,0.609375,0.609375
4269,1834,1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4270,1762,1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4271,1782,1230,0.875,0.875,0.890625,0.890625,0.875,0.875,0.875,0.875,0.875,0.875
4272,375,1275,0.6875,0.6875,0.6875,0.703125,0.703125,0.6875,0.6875,0.6875,0.6875,0.671875
4273,1861,1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4274,1803,1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4275,1936,1311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4276,2025,1280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4277,1968,1272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4278,904,1242,0.875,0.875,0.890625,0.875,0.875,0.875,0.875,0.875,0.875,0.875
4279,1227,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4280,1947,1273,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0
4281,1256,1919,0.359375,0.359375,0.34375,0.359375,0.421875,0.46875,0.484375,0.4375,0.328125,0.328125
4282,1935,1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4283,1891,1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4284,1988,1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.015625
4285,1955,1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4286,915,1265,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
4287,1709,1276,0.359375,0.390625,0.359375,0.359375,0.34375,0.296875,0.28125,0.28125,0.328125,0.3125
4288,1803,1268,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
4289,1000,1285,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125
4290,1138,1270,0.828125,0.828125,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.84375,0.828125
4291,1196,1803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4292,724,1199,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
4293,820,1144,0.828125,0.84375,0.8125,0.8125,0.796875,0.78125,0.78125,0.78125,0.828125,0.828125
4294,661,1188,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
4295,776,1158,0.75,0.75,0.75,0.765625,0.75,0.75,0.75,0.75,0.75,0.765625
4296,876,1261,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875
4297,999,1268,0.890625,0.890625,0.90625,0.90625,0.90625,0.90625,0.890625,0.890625,0.90625,0.90625
4298,845,1253,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
4299,948,1266,0.921875,0.9375,0.9375,0.9375,0.921875,0.921875,0.921875,0.921875,0.921875,0.9375
4300,1857,1268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4301,540,1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4302,1818,1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4303,849,1200,0.9375,0.9375,0.9375,0.953125,0.953125,0.9375,0.9375,0.9375,0.9375,0.9375
4304,1771,1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4305,1782,1268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4306,261,1269,0.71875,0.71875,0.703125,0.703125,0.6875,0.6875,0.6875,0.703125,0.703125,0.703125
4307,1803,1248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4308,638,1203,0.9375,0.9375,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
4309,1212,1270,0.78125,0.75,0.796875,0.828125,0.84375,0.84375,0.84375,0.8125,0.75,0.796875
4310,850,1190,0.859375,0.84375,0.859375,0.859375,0.859375,0.859375,0.84375,0.84375,0.859375,0.859375
4311,1710,1264,0.015625,0.0625,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4312,194,1297,0.359375,0.359375,0.34375,0.34375,0.296875,0.25,0.234375,0.203125,0.265625,0.265625
4313,1776,1268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4314,1817,1268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4315,813,1209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4316,1915,1270,0.046875,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4317,1824,1268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4318,1830,1267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319,804,1266,0.328125,0.375,0.34375,0.34375,0.359375,0.3125,0.3125,0.3125,0.296875,0.3125
4320,761,1262,0.515625,0.5625,0.578125,0.546875,0.546875,0.515625,0.515625,0.515625,0.53125,0.5
4321,1955,1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4322,1820,1258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,1790,1267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,1981,1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4325,310,1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4326,1968,1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4327,1826,1257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4328,717,1262,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.984375
4329,1660,1256,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
4330,2033,1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4331,1942,1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4332,1765,1258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4333,1911,1259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
